"","id_sample","method","Replicate.number","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","canonic","id","rankName","referenceName","familyName","orderName","className","phylumName"
"166","ANI-21-0596","barber",1,"ARG","2400",1,1,"larv","","unidentified",NA,"taxref","Carabidae",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"167","ANI-21-0596","barber",1,"ARG","2400",1,1,"larv","","unidentified",NA,"taxref","Carabidae",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"168","ANI-21-0596","barber",1,"ARG","2400",1,1,"larv","","unidentified",NA,"taxref","Carabidae",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"169","ANI-21-0596","barber",1,"ARG","2400",1,1,"larv","","unidentified",NA,"taxref","Carabidae",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"170","ANI-21-0596","barber",1,"ARG","2400",1,1,"larv","","unidentified",NA,"taxref","Carabidae",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"171","ANI-21-0596","barber",1,"ARG","2400",1,1,"","","",0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","ANI-21-0596","barber",1,"ARG","2400",1,1,"","","",0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","ANI-21-0596","barber",1,"ARG","2400",1,1,"","","",0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","ANI-21-0596","barber",1,"ARG","2400",1,1,"","","",0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","ANI-21-0596","barber",1,"ARG","2400",1,1,"","","",0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","ANI-21-0596","barber",1,"ARG","2400",1,14,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"177","ANI-21-0596","barber",1,"ARG","2400",1,14,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"178","ANI-21-0596","barber",1,"ARG","2400",1,14,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"179","ANI-21-0596","barber",1,"ARG","2400",1,14,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"180","ANI-21-0596","barber",1,"ARG","2400",1,14,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"181","ANI-21-0596","barber",1,"ARG","2400",1,2,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"182","ANI-21-0596","barber",1,"ARG","2400",1,2,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"183","ANI-21-0596","barber",1,"ARG","2400",1,2,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"184","ANI-21-0596","barber",1,"ARG","2400",1,2,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"185","ANI-21-0596","barber",1,"ARG","2400",1,2,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"186","ANI-21-0596","barber",1,"ARG","2400",1,4,"ad","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"187","ANI-21-0596","barber",1,"ARG","2400",1,4,"ad","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"188","ANI-21-0596","barber",1,"ARG","2400",1,4,"ad","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"189","ANI-21-0596","barber",1,"ARG","2400",1,4,"ad","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"190","ANI-21-0596","barber",1,"ARG","2400",1,4,"ad","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"191","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","female",0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","male",0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"267","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"268","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"269","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"270","ANI-21-0596","barber",1,"ARG","2400",1,1,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"271","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","female",0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","ANI-21-0607","barber",1,"BOU","1240",1,7,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"332","ANI-21-0607","barber",1,"BOU","1240",1,7,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"333","ANI-21-0607","barber",1,"BOU","1240",1,7,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"334","ANI-21-0607","barber",1,"BOU","1240",1,7,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"335","ANI-21-0607","barber",1,"BOU","1240",1,7,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"336","ANI-21-0607","barber",1,"BOU","1240",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"337","ANI-21-0607","barber",1,"BOU","1240",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"338","ANI-21-0607","barber",1,"BOU","1240",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"339","ANI-21-0607","barber",1,"BOU","1240",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"340","ANI-21-0607","barber",1,"BOU","1240",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"341","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","",NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"342","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","",NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"343","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","",NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"344","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","",NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"345","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","",NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"346","ANI-21-0607","barber",1,"BOU","1240",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","ANI-21-0607","barber",1,"BOU","1240",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","ANI-21-0607","barber",1,"BOU","1240",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","ANI-21-0607","barber",1,"BOU","1240",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","ANI-21-0607","barber",1,"BOU","1240",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","unidentified",0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","ANI-21-0607","barber",1,"BOU","1240",1,1,"ad","","unidentified",0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
