"","id_sample","id_plot","ab","mass","q0","q1","q2","HabitatAgricultural_area","HabitatArable_land","HabitatBuildings","HabitatCoastal","HabitatDeciduous","HabitatFew_no_vegetation","HabitatForest","HabitatForest_semi_natural_area","HabitatGardens","HabitatGrassland","HabitatParks","HabitatPasture_meadows","HabitatShrub_heatland","HabitatUrban_green_areas","HabitatArtificial_surface","HabitatPerenial","HabitatCaves","HabitatRunning_water_banks","HabitatInland","HabitatPeatbog","HabitatMineral_extraction_sites","HabitatSempervirent","HabitatCrop","HabitatOrchards","HabitatStanding_water_banks","HabitatFallow","HabitatDump","HabitatH","Body_length"
"109","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"110","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"111","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"112","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"113","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"114","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"115","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"116","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"117","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"118","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"119","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"120","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"121","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"122","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"123","ANI-21-0882","TAN_1420",3,1.1627,2,2,2,0,0,0,0.0161290322580645,0.0483870967741935,0,0.295161290322581,0.361290322580645,0,0.182258064516129,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0.0483870967741935,2.00429492873779,27.0625
"124","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","ANI-22-0287","VTN_1675",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","ANI-22-0298","VTN_1860",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","ANI-22-0298","VTN_1860",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","ANI-22-0298","VTN_1860",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","ANI-22-0298","VTN_1860",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","ANI-22-0298","VTN_1860",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"143","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"144","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"145","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"146","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"147","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"148","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"149","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"150","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"151","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"152","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"153","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"154","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"155","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"156","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"157","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"158","ANI-21-0597","ARG_2400",2,1.197,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"159","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"160","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"161","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"162","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"163","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"164","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"165","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"166","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"167","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"168","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"169","ANI-21-0652","BOU_2000",2,1.0104,1,1,1,0,0,0.0285714285714286,0.0571428571428571,0,0,0.285714285714286,0.0428571428571429,0.0285714285714286,0.157142857142857,0,0.114285714285714,0.185714285714286,0,0,0,0,0,0,0.0285714285714286,0,0.0428571428571429,0,0,0,0.0285714285714286,0,2.95631443061756,25.5777272727273
"170","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","ANI-21-0817","RIS_1900",2,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"184","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"185","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"186","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"187","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"188","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"189","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"190","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"191","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"192","ANI-21-0850","RIS_2570",2,1.091,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"193","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"194","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"195","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"196","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"197","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"198","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"199","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"200","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"201","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"202","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"203","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"204","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"205","ANI-21-0883","TAN_1420",2,NA,1,1,1,0,0,0,0.032258064516129,0.0967741935483871,0,0.290322580645161,0.32258064516129,0,0.0645161290322581,0,0,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,0,0.0967741935483871,2.43763926302091,30.625
"206","ANI-21-0916","TAN_2100",2,1.133,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
"207","ANI-21-0916","TAN_2100",2,1.133,1,1,1,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25162916738782,45
